image-ID,x,y,z,chisq,vis-probe
30600,33452.7,23193.4,1509.63,345.518,0
30601,25030.3,25356.1,503.034,172.285,0
30601,12282.5,31514,661.36,305.942,0
30601,33477.1,23186.3,1498.74,300.62,0
30602,12263.2,31532.8,651.421,232.026,0
30602,33438.9,23190.6,1496.47,296.891,0
30603,25012.6,25366.9,483.146,254.434,0
30603,12277.7,31511.3,647.875,244.224,0
30603,33463.2,23177.7,1487.37,366.625,0
30604,12269,31541.7,661.8,214.611,0
30604,33447.6,23172.5,1507.96,346.19,0
30605,27694.5,26164,299.162,297.584,0
30605,12294.7,31516.6,651.924,215.993,0
30605,33460.4,23198.3,1487.98,379.599,0
30606,26372.7,25379.4,340.359,119.818,0
30606,12283.5,31526,644.792,231.438,0
30606,28392.6,30202.2,884.679,342.632,0
30606,33445.9,23159.8,1493.37,448.527,0
30607,33441.3,23173.4,1511.38,412.668,0
30608,26372,25392.4,359.216,234.205,0
30608,23733.4,26390.5,695.162,508.456,0
30608,33418.8,23175,1477.03,407.902,0
30609,23725,26399.3,688.088,541.964,0
30609,18562.3,37270.2,1018.57,684.967,0
30609,33416.8,23174.7,1514,302.217,0
30610,23723.9,26410.1,680.426,174.633,0
30610,20632,31688.2,951.811,434.688,0
30610,33418.9,23166.3,1516.81,356.145,0
30611,20610.7,31668,961.149,640.352,0
30611,33442.1,23181.5,1481.3,350.9,0
30612,33449.3,23186.3,1493.71,339.305,0
30613,33457.9,23171.3,1514.23,336.916,0
30614,31652.2,28888.2,768.92,406.472,0
30614,14401.4,28173.4,1041.43,118.667,0
30614,33440.8,23155.2,1517.85,365.329,0
30615,31634.9,28897.8,767.331,502.387,0
30615,33437.4,23196.3,1511.69,225.608,0
30616,31642.4,28889.4,771.243,505.782,0
30617,30294.2,28063.8,700.129,225.708,0
30617,31635.5,28901.3,789.184,298.204,0
30618,30280.1,28057.5,669.495,246.149,0
30618,31640.3,28914.5,795.819,279.328,0
30619,30279.1,28065.2,668.2,173.032,0
30620,30316.2,28055.6,678.448,164.917,0
30620,31637.9,28901.8,787.041,271.032,0
30621,30284.4,28053.3,671.959,328.289,0
30621,31629.5,28920.4,766.063,421.351,0
30622,31623.4,28915.8,791.665,329.381,0
30623,25271.8,25442.5,456.713,310.531,0
30623,31635.6,28920,805.625,290.374,0
30624,25273.2,25424.1,431.409,354.528,0
30624,31631.3,28912.2,763.808,441.483,0
30625,25276.5,25416.7,431.681,367.265,0
30625,31645.7,28920.8,776.921,279.775,0
30626,25297.6,25383.1,429.167,210.985,0
30626,31620.9,28897.4,766.271,419.147,0
30627,31639.9,28928.3,773.695,258.006,0
30630,31282.1,24100.3,388.312,130.013,0
30631,31300,24092.8,353.705,113.395,0
30632,26027.9,29851.6,172.287,314.624,0
30633,20289.3,34667,865.092,385.409,0
30634,31338.2,24076,376.122,209.739,0
30634,20304,34700.9,861.798,545.847,0
30635,20297,34692.8,863.493,485.936,0
30637,20290,34688.2,860.383,376.011,0
30637,26388.4,24158.7,1344,244.029,0
30638,20284.7,34683,871.836,449.598,0
30638,33564.3,26813,926.237,395.26,0
30638,26414.9,24164.6,1377.83,254.066,0
30639,20295.9,34684.2,866.028,473.543,0
30639,26392.7,24158.9,1349.57,313.965,0
30640,20289.6,34684.3,875.944,351.854,0
30640,26404.8,24161.2,1362.53,285.025,0
30641,31329.1,24083.1,397.384,110.056,0
30641,31090.8,37022.1,1275.37,140.27,0
30641,26388.9,24153.2,1361.14,315.873,0
30642,26405.1,24168.1,1346.12,274.981,0
30643,31770.7,27547.8,389.717,354.847,0
30643,26402.1,24146.7,1361.66,269.058,0
30644,26426.5,24190.3,1335.97,262.112,0
30646,14101.6,36545.7,1303.32,620.686,0
30647,27126.9,27731.5,758.585,346.554,0
30647,14107.4,36526.7,1301.45,633.817,0
30648,23551,29647.9,375.948,441.838,0
30648,27117,27726.8,732.049,752.403,0
30648,14090.5,36548,1300.2,608.744,0
30649,23546.8,29655.9,386.65,610.603,0
30649,27117.4,27721.5,734.633,764.205,0
30649,14093.2,36551.6,1301.12,608.925,0
30649,15337.6,28365.2,1478.18,385.568,0
30650,23559.3,29625.9,346.841,547.215,0
30650,27117.2,27720.9,732.596,720.094,0
30650,14084.7,36549.5,1289.59,555.379,0
30650,15333.1,28385.1,1448.01,456.327,0
30651,23533.8,29651.2,340.984,609.502,0
30651,27096.4,27734.2,745.483,340.339,0
30651,14093.4,36542.9,1290.96,537.763,0
30651,15316,28361.2,1485,472.586,0
30652,23554.8,29637.2,377.353,553.918,0
30652,32606.9,30822.4,932.939,311.416,0
30652,14080.1,36539.6,1309.09,470.169,0
30652,15345.6,28390.3,1448.67,528.018,0
30653,23534.2,29645,354.537,492.388,0
30653,32589.5,30871.9,922.959,445.343,0
30653,15343.7,28394.1,1455.59,521.44,0
30654,30477.2,33475.7,1355.05,448.148,0
30654,15339.7,28386.6,1455.4,446.595,0
30655,23328.5,32966.5,974.143,781.758,0
30655,9878.21,36264.2,1203.57,119.747,0
30655,15327.4,28386.5,1469.95,470.844,0
30656,23338.9,32963.8,970.072,733.513,0
30656,9889.94,36226.8,1239.68,599.438,0
30656,15342.7,28387.7,1457,480.25,0
30657,23316.9,32973.7,988.742,643.815,0
30657,9875.09,36246.5,1241.63,442.872,0
30657,15342.1,28355.1,1463.34,389.215,0
30658,19259.3,27750.1,994.597,382.343,0
30658,23326.5,32984.9,990.593,644.14,0
30658,15353.2,28404.3,1439.4,672.36,0
30659,23333.4,32968.1,977.62,737.722,0
30659,19259.3,27755.8,1007.58,398.675,0
30659,15353.3,28383.8,1457.93,529.474,0
30660,19281.2,27773,973.486,412.771,0
30660,23311.5,32976.6,980.902,681.197,0
30660,15327.7,28380.8,1485.24,432.665,0
30661,19265.6,27769.1,992.262,342.943,0
30661,23322.3,32981.8,978.844,718.25,0
30661,15353.2,28385.6,1458.72,484.82,0
30662,23327.5,32965.8,970.392,548.943,0
30662,19261.7,27763,1001.93,302.6,0
30662,15370.5,28388.7,1451.69,301.944,0
30663,24493.6,30170.4,933.026,646.029,0
30663,23337.7,32972.1,1003.51,517.656,0
30663,15337.8,28379.7,1460.73,454.574,0
30664,23313.5,32957.3,968.398,709.947,0
30664,15329.1,28388.4,1479.21,460.133,0
30665,23308.9,32966.1,976.376,567.15,0
30665,15350.6,28368.7,1457.95,521.726,0
30666,24496.5,30176.2,931.771,709.991,0
30666,23325.5,32977.6,980.412,625.092,0
30666,15334.2,28379.3,1487.03,503.244,0
30667,23335.1,32966,985.486,637.161,0
30667,15352.2,28368,1499.86,362.426,0
30668,23328,32963.7,983.267,782.406,0
30668,15369.3,28350.8,1490.95,557.602,0
30669,10604.5,33143.7,543.75,604.827,0
30669,23337.9,32972.4,1000.57,582.185,0
30669,15355.8,28383.7,1494.06,350.775,0
30670,10559.3,33110.8,561.284,242.419,0
30670,23328.7,32966.2,988.15,545.078,0
30670,15161.8,24436,1060.9,595.476,0
30670,15367.3,28368.2,1503.48,354.046,0
30671,15149.9,24438.3,1056.79,515.806,0
30671,15353.3,28380.3,1488.72,372.486,0
30672,15353.5,28392.1,1484.43,392.386,0
30673,33390.6,29075.7,853.405,158.698,0
30673,15341,28378.3,1480.6,328.089,0
30674,33357.8,29109,820.771,347.497,0
30674,15337.8,28393,1460.48,416.725,0
30675,33372.2,29132.6,810.532,321.605,0
30675,15355.3,28379.7,1463.37,423.566,0
30676,33351.3,29114.7,818.364,273.693,0
30676,15336.4,28368.4,1473.94,482.154,0
30677,25399.6,33346.1,270.501,257.938,0
30677,33351.6,29115,804.887,334.558,0
30678,33387.8,29120,826.878,259.317,0
30678,31614.9,29946.9,1062.44,367.005,0
30679,33379.3,29105.6,795.37,261.376,0
30679,31613.8,29931.5,1034.42,421.615,0
30680,33360.7,29124.7,808.253,352.518,0
30680,31606.8,29938.5,1031.33,473.031,0
30681,33377.7,29111.4,814.167,330.432,0
30681,31612.8,29937.1,1027.43,425.091,0
30682,25441.2,33365.2,234.999,258.907,0
30682,33371.4,29073,811.703,258.513,0
30682,31634.3,29936.4,1030.77,439.229,0
30682,14453.8,29891.1,1250.98,506.134,0
30683,33362.8,29113.4,789.039,294.6,0
30683,31609.1,29946.9,1049.05,412.047,0
30683,14442.4,29889.9,1239.95,555.449,0
30684,25443,33328.1,251.324,281.141,0
30684,33377.9,29123.3,789.129,205.341,0
30684,31621.1,29945.2,1025.69,371.126,0
30684,14448.2,29882.1,1265.45,436.92,0
30685,33358.5,29089.7,845.91,302.609,0
30685,31636.5,29914.2,1033.16,431.239,0
30685,14469,29909.8,1226.29,471.33,0
30686,31643.2,29950.7,1036.41,433.644,0
30686,14461.4,29903.8,1260.97,461.369,0
30687,25425.1,33341,290.782,261.966,0
30687,31634.4,29946.8,1030.84,404.823,0
30687,9813.69,36267.5,1188.5,166.658,0
30687,14472,29891.2,1225.34,522.298,0
30688,25422.1,33336.7,269.278,262.574,0
30688,31615.5,29906.6,1051.06,323.036,0
30688,9794.92,36270.3,1199.75,607.801,0
30688,14447.5,29893.1,1246.35,519.229,0
30689,31639.7,29939.2,1033.1,268.219,0
30689,9813.4,36270,1190.64,688.038,0
30689,14463.9,29889.8,1249.42,404.861,0
30690,25435.7,33367.3,265.275,221.054,0
30690,31635.8,29952,1024.53,491.028,0
30690,9779.03,36268.3,1200.99,470.396,0
30690,14481.9,29910.9,1224.18,504.209,0
30691,25419.9,33351.5,232.55,267.039,0
30691,22302.5,33974.7,425.701,362.21,0
30691,31627,29940.2,1011.23,430.732,0
30691,9794.74,36272.1,1199.3,495.544,0
30691,14454.9,29900.5,1250.49,477.742,0
30692,25422.1,33372.8,251.717,210.904,0
30692,22312.1,33977.1,387.359,397.632,0
30692,31617.3,29946.4,1047.43,352.675,0
30692,14473.1,29903.2,1243.65,467.392,0
30692,9812.96,36256.4,1207.08,449.989,0
30692,23851.1,29720.5,1388.84,566.005,0
30693,22297.1,33988.6,390.113,522.959,0
30693,29671.8,23586.9,581.145,311.339,0
30693,9788.86,36281.9,1205.29,482.657,0
30693,14459.6,29891.4,1240.33,483.925,0
30693,23871.2,29711.2,1362,512.086,0
30694,22277,33972.7,390.805,577.408,0
30694,29689,23585.6,605.8,656.194,0
30694,14457.9,29874.9,1232.44,468.874,0
30694,9814.86,36266.8,1217.32,496.978,0
30694,23853.4,29724.9,1375.96,559.536,0
30695,22293.8,34000.2,434.322,403.026,0
30695,29692.1,23589.2,611.082,622.574,0
30695,14452.2,29903.9,1231.27,555.319,0
30695,23881,29746.6,1393.79,533.668,0
30696,22294.2,33996.7,435.932,280.931,0
30696,29677.2,23601.1,613.778,425.829,0
30696,14477.8,29914.9,1243.03,368.943,0
30696,23873.9,29733.9,1381.68,618.242,0
30697,29680.1,23577.9,609.651,679.454,0
30697,23880.4,29723.2,1372.91,488.853,0
30698,29664.6,23596.4,604.268,643.065,0
30698,23863.5,29728.7,1393.66,638.938,0
30699,29677.6,23587.7,630.659,518.446,0
30700,25698.6,32616.5,1078.72,369.363,0
30704,12196.2,30338.4,288.696,117.434,0
30705,12198,30321.3,283.695,182.733,0
30706,12220,30335.2,195.692,199.579,0
30706,24019.6,33749.8,908.79,818.55,0
30717,13869.1,37281.8,1165.98,738.218,0
30717,24057.6,38996.2,1375.65,410.777,0
30718,33724,26800.9,940.334,334.584,0
30718,13877.6,37300.9,1155.17,617.825,0
30718,24052.3,39006.3,1375.58,492.398,0
30719,33700.2,26814.6,925.212,382.16,0
30719,13883.3,37290.6,1164.26,663.737,0
30719,24048.4,39003.1,1343.88,535.864,0
30720,33721.1,26800.3,918.123,425.02,0
30720,13857.7,37290.1,1166.71,727.895,0
30720,24077.5,39014.3,1371.67,417.097,0
30721,33716.4,26815,922.808,495.654,0
30721,13879.1,37291.7,1164.32,624.022,0
30721,24060.1,38997.3,1387.83,355.592,0
30722,33705.8,26803.7,921.682,428.954,0
30722,24055.7,39006.2,1340.74,304.84,0
30727,33438.7,22682.8,1408.44,293.573,0
30728,28404.6,24180.8,1179.9,384.104,0
30729,33441.5,22674.1,1426.4,343.809,0
30730,15977,32811.8,320.243,415.946,0
30730,33475.6,22675.3,1398.87,239.812,0
30731,15970.1,32808.6,301.985,427.099,0
30731,29055.1,30092.1,640.352,482.264,0
30731,33460.8,22674.9,1394.85,419.113,0
30732,29062.7,30096.4,649.349,541.173,0
30732,31537.8,24525.2,1202.5,364.335,0
30733,29058.7,30084.4,650.879,467.73,0
30734,29051.8,30084.2,665.905,472.124,0
30734,28422.9,24147.1,1185.81,124.382,0
30734,30911.9,29988.9,1164.27,251.186,0
30734,33447.4,22675.2,1399.51,259.682,0
30735,30915.4,29984.2,1160.29,230.714,0
30736,30899.1,29991.8,1164.97,330.822,0
30737,30898.2,30007.3,1156.7,343.201,0
30738,30905.1,29976.9,1146.44,283.527,0
30739,30934.9,30010.6,1164.86,272.896,0
30739,13518.4,28569,1285.52,475.381,0
30740,30905.7,29994.9,1187.35,148.427,0
30740,13542.5,28549.5,1299.25,372.685,0
30741,13510.7,28529.3,1297.99,529.652,0
30743,18713.1,37306.6,998.457,761.61,0
30744,18720.8,37308.3,985.03,893.29,0
30744,28418.9,24163.9,1202.83,265.301,0
30745,28410,24183.6,1195.92,470.137,0
30746,18704.6,37309.2,986.79,852.572,0
30747,14247.8,27320.1,544.264,381.55,0
30747,18704.3,37308.1,1003.44,657.844,0
30747,19313,31941.1,1404.66,227.088,0
30748,14239.1,27316.3,530.931,335.898,0
30748,24909.6,26775.7,1075.27,672.507,0
30748,19313.6,31924.3,1438.08,412.767,0
30749,14267,27311.5,554.118,491.256,0
30749,24915.1,26767.9,1073.72,768.108,0
30749,19305.9,31963.2,1399.53,303.963,0
30750,14276.1,27313.7,554.126,379.621,0
30750,24917.3,26761.9,1070.51,815.713,0
30750,19326.2,31956.9,1415.77,258.124,0
30751,14267.6,27307.7,557.421,397.932,0
30751,24909.5,26757.7,1077.14,693.194,0
30751,19335.6,31937.6,1388.82,324.755,0
30752,14233,27314.3,555.071,364.098,0
30752,24921.4,26765.5,1071.04,790.498,0
30752,19331,31962.3,1396.05,373.996,0
30753,14246.1,27316.6,562.137,360.127,0
30753,24927.7,26765,1075.51,847.912,0
30753,19317.3,31954.9,1397.73,306.792,0
30754,14247.4,27318.4,544.352,343.678,0
30754,24916.3,26778,1059.05,784.287,0
30754,28438.6,24164.1,1181.85,266.767,0
30754,19330.1,31928.7,1412.59,349.664,0
30755,14282.8,27303.1,552.028,400.812,0
30755,28416.3,24159.5,1185.99,313.065,0
30755,19346.4,31950.2,1398.39,378.121,0
30756,14250.9,27320.5,547.627,377.913,0
30756,19318.5,31954,1394.16,279.171,0
30757,14263.5,27314.4,555.908,392.994,0
30757,19343,31934.1,1387.77,310.169,0
30758,19349.1,31984.6,1384.44,265.874,0
30759,28235.8,30099.4,964.599,247.773,0
30760,11869.5,30587.8,349.475,223.798,0
30760,28424.4,24158.2,1225.69,199.691,0
30761,11874,30600.5,383.711,217.059,0
30762,11881.7,30609.1,355.311,213.879,0
30762,28408.5,24155.6,1216.08,215.057,0
30763,11860.6,30620.9,329.015,207.214,0
30763,28442.2,24181.2,1185.44,421.587,0
30765,11855.5,30629.7,373.187,168.17,0
30765,30927.3,36963.9,1265.28,451.84,0
30766,11856.2,30626.8,390.591,101.422,0
30766,25057.4,31466.4,620.402,128.413,0
30766,30946.8,36984.6,1264.51,538.001,0
30767,11894.5,30630.9,324.217,257.294,0
30767,25044.2,31475.2,606.135,338.105,0
30767,30934.2,36993.8,1242.82,605.161,0
30769,29269.2,29072.2,293.732,113.014,0
30771,29289.5,29073.4,299.791,213.962,0
30773,15775.7,33885.4,158.835,410.525,0
30775,15748.7,33896.7,164.582,333.619,0
30778,15743.7,33877,173.598,371.791,0
30779,23476,29911.4,330.227,187.913,0
30779,31759.5,32117.4,485.554,468.935,0
30779,27946.3,28902.5,903.578,273.256,0
30780,23451.7,29923.1,336.785,510.21,0
30780,31748.1,32109.6,475.57,371.131,0
30780,27950.9,28889.9,900.87,486.724,0
30781,23443.8,29945.3,370.1,451.953,0
30781,31777.6,32117.6,499.635,322.216,0
30781,27953.6,28899.3,878.607,478.2,0
30781,15363.2,28449.8,1382.81,422.529,0
30782,23452.5,29910.9,343.225,487.865,0
30782,27954.6,28894,875.463,640.329,0
30783,23470,29913.4,327.563,474.983,0
30783,27951.8,28903.8,880.665,580.923,0
30784,23438.6,29924.6,333.427,420.647,0
30784,27690,31777,752.008,656.236,0
30784,27935.8,28908.2,884.408,528.962,0
30785,23463,29912.6,330.182,368.395,0
30785,23465.5,27074.8,486.018,365.397,0
30785,27682.6,31793.1,759.552,707.914,0
30785,27945.7,28900.6,896.213,584.559,0
30786,11363.8,31605.7,410.042,235.47,0
30786,23446.1,27062.5,462.242,311.853,0
30786,27684.9,31798.7,745.938,590.985,0
30786,27962.2,28889.8,877.755,676.431,0
30787,11347.9,31609.2,379,206.469,0
30787,23435.3,27073.8,484.019,358.46,0
30787,27949.5,28900.3,869.79,562.338,0
30788,11356.5,31637.1,424.735,135.851,0
30789,11371.4,31634.8,395.475,191.203,0
30790,11393.1,31611.9,406.039,267.328,0
30791,12743.2,32098.4,765.286,447.057,0
30792,17690.9,33510.9,610.288,321.284,0
30792,12719.4,32085,761.634,749.235,0
30793,12718.3,32071.7,760.775,798.369,0
30793,14419.9,37216.8,1218.39,515.314,0
30794,12723.6,32084.8,759.556,788.67,0
30794,14421.4,37208.9,1207.6,442.524,0
30795,11821.4,27403.3,413.399,251.569,0
30795,12715.4,32081.7,760.515,833.666,0
30795,19915.5,32539.3,1086.08,314.059,0
30795,14414.9,37225,1226.7,565.899,0
30796,11821.5,27412.2,377.149,251.989,0
30796,12726.5,32064.1,745.222,642.228,0
30796,19891.4,32518.6,1080.48,618.949,0
30796,14419.4,37208.1,1201.42,488.038,0
30797,11822,27398,380.239,268.319,0
30797,12725.7,32077.7,762.14,741.146,0
30797,19931.3,32531.2,1089.15,400.099,0
30797,14426,37221.2,1214.94,533.377,0
30797,22528.1,24141.4,1392.01,125.758,0
30798,12714.5,32065.6,760.99,799.414,0
30798,19909.5,32537.7,1074.74,597.905,0
30798,14423.7,37220.4,1204.48,442.178,0
30799,19596.7,26908.2,753.551,486.835,0
30799,19912,32514.2,1091.62,416.64,0
30799,14437.5,37221.4,1196.33,524.994,0
30800,19586.4,26919.8,755.296,526.405,0
30800,14415.7,37214.9,1214,606.79,0
30800,25038.1,26442.5,1309.8,189.285,0
30801,19627.5,26920.1,772.68,323.678,0
30801,14404.3,37213.6,1225.2,579.057,0
30801,16097.7,35073.6,1267.3,235.965,0
30802,19614.6,26900.1,768.678,333.925,0
30802,12647.2,28073.9,874.873,490.298,0
30802,16091.2,35062.8,1290.94,552.633,0
30803,19613,26914.3,771.657,369.461,0
30803,12617,28072.5,890.391,347.588,0
30803,16083.1,35074.7,1289.46,614.932,0
30804,12640.2,28074.5,898.946,355.947,0
30804,24778.4,26752.6,1072.43,555.757,0
30804,16078.9,35054.7,1278.47,630.587,0
30805,19610.9,26925.5,786.236,337.665,0
30805,19329.5,27738,991.075,195.582,0
30805,24795.6,26757.6,1090.27,440.682,0
30805,16091.6,35083.9,1269.47,600.548,0
30806,19629.4,26902.1,767.26,228.564,0
30806,19340,27766,1022.24,291.86,0
30806,16072.1,34932.7,1277.29,741.552,0
30807,19279.9,27758.9,979.039,320.276,0
30807,16100.2,34864.4,1293.83,916.563,0
30808,24285.4,26777.8,956.472,472.162,0
30808,19267.6,27748.5,980.623,413.637,0
30808,16095.7,34858.9,1301.57,944.744,0
30809,24278.4,26761.6,953.483,794.456,0
30809,19250.7,27746.9,968.355,520.573,0
30809,16098.8,34866.4,1301.08,903.09,0
30810,24280.3,26782.8,966.605,668.2,0
30810,19271.4,27752.3,981.477,402.962,0
30810,15390,35773.9,950.775,517.823,0
30810,16098.7,34861.4,1308.03,791.304,0
30811,18954.5,29754.8,769.843,737.871,0
30811,15403.7,35783.5,941.319,614.062,0
30811,26741.2,29553.5,1230.99,294.71,0
30811,14360.6,29341.6,1296.53,401.962,0
30811,16114.8,34852.2,1301.86,714.427,0
30811,9811.89,30217,1392.8,322.183,0
30812,19628.1,27114.5,716.502,356.909,0
30812,18957.7,29751.8,770.625,502.785,0
30812,15414.8,35786.8,927.589,627.171,0
30812,14382.4,29351.3,1289.61,323.14,0
30812,26744.1,29528.8,1270.72,640.859,0
30812,16112.4,34851.7,1321.74,854.063,0
30812,9834.23,30214.7,1378.31,565.752,0
30813,19628.4,27101.8,735.266,364.636,0
30813,15399.9,35788.1,956.384,642.844,0
30813,26760.3,29559.7,1230.11,250.442,0
30813,14371.9,29338.6,1289.19,267.756,0
30813,16100.3,34855.5,1300.94,837.984,0
30813,20396.4,22959.4,1320.54,301.917,0
30813,9837.07,30213.1,1380.27,552.939,0
30814,15398.6,35776.5,929.067,830.983,0
30814,31669.3,26727.5,1070.4,415.842,0
30814,20373.4,22958.8,1327.17,272.312,0
30814,14379.6,29317.8,1319.94,253.177,0
30814,16179,34841,1345.78,628.82,0
30814,9795.57,30187.4,1377.27,451.997,0
30815,15402.7,35791.3,925.768,807.272,0
30815,31669.2,26735.1,1080.65,413.442,0
30815,20388.3,22972.2,1360.29,198.844,0
30815,9822.98,30192.1,1384.65,464.818,0
30815,16183.9,34857.1,1372.99,634.14,0
30816,15398.2,35766,926.891,774.739,0
30816,31665.4,26732.6,1056.86,374.338,0
30816,20371.7,22960.2,1336.37,357.036,0
30816,16142.3,34828.5,1368.77,444.764,0
30817,31660.5,26711.5,1064.27,390.087,0
30817,20370.8,22946.3,1371.75,243.236,0
30817,16153.3,34823.6,1370.1,489.046,0
30818,31660,26705.4,1070.97,424.764,0
30818,20376.6,22961.7,1353.23,256.296,0
30818,16152.9,34833.5,1342.88,624.346,0
30819,26729.4,30429.4,1038.09,484.867,0
30819,31653.5,26721.1,1072.8,440.61,0
30819,16177.9,34851.2,1336.4,618.812,0
30820,31657.6,26738.2,1077.63,549.832,0
30820,26743.9,30434,1067.44,521.159,0
30820,16156.8,34827.5,1344.5,595.787,0
30821,31506.4,24165.9,992.172,309.005,0
30821,31676.4,26712.9,1073.15,468.171,0
30821,26718,30425.2,1068.89,531.106,0
30821,16160.7,34832.9,1350.19,618.324,0
30822,31502.2,24180.6,1003.64,355.095,0
30822,31656.6,26716.6,1087.54,343.256,0
30822,26737.5,30439.4,1064.08,535.129,0
30822,16136,34837.6,1335.69,513.105,0
30823,31499.8,24173.2,998.522,334.267,0
30823,31666.5,26718.8,1084.19,341.611,0
30823,26726.1,30429.6,1062.79,606.897,0
30823,16143.1,34843.5,1331.69,544.477,0
30824,31507.5,24163.8,995.794,296.089,0
30824,31682.5,26717,1084.83,329.802,0
30824,26712.8,30415.4,1062.04,579.693,0
30824,16175.6,34863.9,1335.4,437.364,0
30825,31656.2,26719.8,1069.45,398.173,0
30825,26715.3,30433.6,1071.07,559.826,0
30825,16147.9,34863.1,1340.59,467.16,0
30826,31668.7,26728.6,1037.65,391.349,0
30826,26728.3,30408.4,1062.44,539.877,0
30827,31661.6,26723.8,1068.98,481.983,0
30827,26726.5,30432.9,1064.91,633.858,0
30828,13867.1,35615.2,1045.18,479.412,0
30828,31669.4,26728.6,1073.07,360.294,0
30828,28423.6,26873.6,1349.67,532.682,0
30829,20368.1,32464.3,317.186,265.372,0
30829,13872.2,35615.1,1037.7,623.663,0
30829,31654.3,26715.6,1064.49,352.007,0
30830,20315.5,32480.3,372.386,210.479,0
30830,13877.7,35615.3,1035.39,666.826,0
30830,31658.6,26729,1077.01,406.379,0
30830,28386.7,26876.6,1386.22,569.438,0
30831,13882.2,35594.6,1037.85,486.363,0
30831,28425.4,26861.7,1384.11,488.852,0
30835,29646.9,32330.5,1134.82,189.232,0
30836,29627.1,32354.2,1138.4,357.665,0
30838,20294.7,22881.5,1209.84,341.273,0
30839,20300.6,22905,1186.7,299.628,0
30840,20306.8,22888.7,1196.11,391.159,0
30847,28973.1,28486.3,1120.15,247.34,0
30851,21796.5,31532.6,185.145,380.218,0
30851,30433.9,29734.1,792.927,166.315,0
30852,30423,29750,823.953,281.603,0
30853,30432.6,29751,773.929,379.498,0
30854,30436.4,29731.7,793.856,353.084,0
30854,22701.1,23701.3,1295.67,387.826,0
30855,30454,29721.1,809.225,347.865,0
30855,22726.9,23703,1283.81,508.127,0
30856,33052.4,27312.2,644.693,301.684,0
30856,22727.9,23698.1,1300.27,363.217,0
30857,29197,26111.6,1127.9,234.965,0
30857,22719.1,23680.2,1339.13,371.387,0
30858,11473.8,31463.1,362.048,168.473,0
30858,33072.6,27310.2,687.768,292.17,0
30858,15000.7,33121,911.508,250.92,0
30858,29185.2,26107.7,1132.28,314.165,0
