spatialFrequency, correlation, smoothCorrelation
0.0536437,0.0236722,-0.00226836
0.0536667,0.01442,-0.00231463
0.0536897,0.00233757,-0.00236051
0.0537127,-0.0130712,-0.002406
0.0537357,-0.00886427,-0.00245113
0.0537587,-0.00621002,-0.00249589
0.0537817,-0.0145514,-0.00254028
0.0538047,-0.0230943,-0.0025843
0.0538278,-0.0167479,-0.00262789
0.0538508,-0.0164244,-0.0026711
0.0538738,-0.0224684,-0.00271385
0.0538968,-0.0232362,-0.00275616
0.0539198,-0.022062,-0.00279805
0.0539428,-0.0130331,-0.00283949
0.0539658,-0.009222,-0.0028805
0.0539888,-0.0107984,-0.00292107
0.0540118,0.00548912,-0.00296132
0.0540348,0.00964311,-0.00300118
0.0540578,0.0110972,-0.00304079
0.0540808,0.0144351,-0.00307997
0.0541038,0.0207202,-0.00311888
0.0541268,0.0346901,-0.00315756
0.0541498,0.0431483,-0.00319595
0.0541728,0.0224736,-0.00323411
0.0541958,0.00455143,-0.0032722
0.0542188,0.011413,-0.00330998
0.0542418,0.0129136,-0.00334772
0.0542648,0.00292638,-0.00338538
0.0542878,0.00321376,-0.00342308
0.0543108,0.00532842,-0.00346078
0.0543338,0.00157819,-0.00349838
0.0543568,-0.00353823,-0.00353616
0.0543798,-0.00264092,-0.00357416
0.0544028,-0.0056607,-0.00361244
0.0544258,-0.0107317,-0.0036508
0.0544488,-0.00870302,-0.00368981
0.0544718,-0.0169287,-0.00372891
0.0544948,0.000513437,-0.0037687
0.0545179,0.00593555,-0.00380887
0.0545409,0.00361525,-0.00384964
0.0545639,0.00168588,-0.00389102
0.0545869,0.00546762,-0.00393303
0.0546099,0.00974193,-0.00397561
0.0546329,-0.00460482,-0.00401895
0.0546559,-0.00897434,-0.00406277
0.0546789,-0.00176453,-0.00410728
0.0547019,-0.00429314,-0.00415258
0.0547249,-0.00329911,-0.00419864
0.0547479,0.00296173,-0.00424527
0.0547709,0.00576807,-0.00429285
0.0547939,-0.00839004,-0.00434102
0.0548169,-0.0114637,-0.00439006
0.0548399,0.0038469,-0.00443983
0.0548629,0.00663424,-0.00449042
0.0548859,0.0104486,-0.0045419
0.0549089,0.0128261,-0.00459424
0.0549319,0.00891747,-0.00464731
0.0549549,0.00761405,-0.00470123
0.0549779,0.006141,-0.00475597
0.0550009,-0.00335752,-0.00481129
0.0550239,-0.0162422,-0.00486767
0.0550469,-0.0149462,-0.0049248
0.0550699,-0.0169348,-0.00498268
0.0550929,-0.0132895,-0.00504124
0.0551159,-0.0189876,-0.00510059
0.0551389,-0.0207452,-0.00516057
0.0551619,-0.0259531,-0.00522129
0.0551849,-0.0272231,-0.00528246
0.0552079,-0.0223443,-0.00534405
0.055231,-0.0181099,-0.00540592
0.055254,-0.0176554,-0.00546816
0.055277,-0.00355907,-0.00553021
0.0553,0.00968362,-0.00559245
0.055323,0.0146071,-0.00565442
0.055346,0.00642345,-0.00571601
0.055369,0.00106042,-0.00577715
0.055392,-0.00250089,-0.00583799
0.055415,0.000147602,-0.00589789
0.055438,0.00355021,-0.00595719
0.055461,0.00121272,-0.00601549
0.055484,-0.0100381,-0.00607266
0.055507,-0.0203872,-0.00612886
0.05553,-0.0130522,-0.00618394
0.055553,-0.0109341,-0.00623763
0.055576,-0.014263,-0.00629023
0.055599,-0.0108146,-0.00634146
0.055622,-0.0199035,-0.00639105
0.055645,-0.0186308,-0.00643943
0.055668,-0.0158288,-0.0064863
0.055691,-0.0126804,-0.00653191
0.055714,-0.0201203,-0.00657597
0.055737,-0.0209083,-0.00661877
0.05576,-0.0149193,-0.00666018
0.055783,-0.0225044,-0.00670033
0.055806,-0.0306359,-0.00673924
0.055829,-0.0258486,-0.00677676
0.055852,-0.0164087,-0.00681312
0.055875,-0.0140601,-0.00684832
0.055898,-0.00530283,-0.00688212
0.0559211,-0.0051913,-0.00691476
0.0559441,0.000648974,-0.00694615
0.0559671,0.000808888,-0.00697632
0.0559901,-0.0096238,-0.00700527
0.0560131,-0.0175747,-0.00703301
0.0560361,-0.0200826,-0.00705958
0.0560591,-0.0155514,-0.00708496
0.0560821,-0.00154597,-0.00710913
0.0561051,-0.0122302,-0.00713215
0.0561281,-0.012151,-0.00715396
0.0561511,-0.000401516,-0.00717453
0.0561741,0.00829259,-0.00719394
0.0561971,5.08621e-05,-0.0072122
0.0562201,-0.0121272,-0.00722931
0.0562431,-0.000138416,-0.00724535
0.0562661,0.00146636,-0.00726033
0.0562891,-0.0144483,-0.00727434
0.0563121,-0.0163972,-0.00728741
0.0563351,-0.0203626,-0.00729958
0.0563581,-0.0213325,-0.00731091
0.0563811,-0.0197582,-0.00732141
0.0564041,-0.0294846,-0.00733113
0.0564271,-0.0350531,-0.00734005
0.0564501,-0.034909,-0.00734819
0.0564731,-0.0273391,-0.00735561
0.0564961,-0.0258825,-0.00736226
0.0565191,-0.0247171,-0.00736816
0.0565421,-0.0112356,-0.00737325
0.0565651,-0.00246654,-0.0073776
0.0565881,-0.0128723,-0.00738113
0.0566112,-0.0242384,-0.00738388
0.0566342,-0.0255505,-0.00738581
0.0566572,-0.03014,-0.00738689
0.0566802,-0.0228295,-0.00738724
0.0567032,-0.0148137,-0.00738668
0.0567262,-0.0134363,-0.00738531
0.0567492,-0.00874578,-0.00738305
0.0567722,-0.00363439,-0.00737989
0.0567952,-0.00431037,-0.0073757
0.0568182,-0.0097418,-0.0073704
0.0568412,-0.018832,-0.00736393
0.0568642,-0.0021118,-0.00735632
0.0568872,0.00910827,-0.00734748
0.0569102,-0.000807509,-0.00733725
0.0569332,-0.00567443,-0.00732567
0.0569562,-0.010575,-0.00731269
0.0569792,-0.0149726,-0.00729816
0.0570022,-0.018459,-0.00728221
0.0570252,-0.0125203,-0.00726472
0.0570482,-0.0108506,-0.00724576
0.0570712,-0.00846791,-0.00722539
0.0570942,-0.000237997,-0.0072035
0.0571172,0.00828218,-0.00718023
0.0571402,0.00851104,-0.00715555
0.0571632,0.00261669,-0.00712948
0.0571862,0.0139912,-0.00710215
0.0572092,0.00314667,-0.00707328
0.0572322,0.00645321,-0.00704317
0.0572552,0.00296576,-0.00701191
0.0572782,-0.000306254,-0.00697927
0.0573013,-0.00275502,-0.00694543
0.0573243,-0.00751699,-0.00691009
0.0573473,-0.000307089,-0.00687364
0.0573703,2.78116e-05,-0.00683573
0.0573933,0.00392507,-0.00679654
0.0574163,-0.00307591,-0.00675598
0.0574393,-0.0032201,-0.00671414
0.0574623,-0.0111852,-0.00667091
0.0574853,-0.020812,-0.00662646
0.0575083,-0.0167742,-0.00658044
0.0575313,0.00123242,-0.00653324
0.0575543,0.00179723,-0.00648461
0.0575773,0.0103678,-0.00643465
0.0576003,0.0106316,-0.0063834
0.0576233,0.00886294,-0.00633077
0.0576463,0.00951114,-0.00627685
0.0576693,0.00374014,-0.00622161
0.0576923,-0.00300138,-0.00616522
0.0577153,-0.00756253,-0.00610757
0.0577383,-0.00796819,-0.00604877
0.0577613,-0.00671887,-0.00598888
0.0577843,-0.0105267,-0.00592797
0.0578073,-0.0212725,-0.00586584
0.0578303,-0.0127286,-0.00580285
0.0578533,-0.00426859,-0.00573903
0.0578763,0.00015509,-0.00567439
0.0578993,0.00387986,-0.00560905
0.0579223,0.000834522,-0.00554316
0.0579453,0.00103096,-0.00547686
0.0579683,-0.000926402,-0.00540991
0.0579914,-0.0104732,-0.00534268
0.0580144,-0.0116076,-0.0052754
0.0580374,-0.0110349,-0.00520779
0.0580604,-0.00991133,-0.00514042
0.0580834,-0.0127805,-0.00507306
0.0581064,-0.0183,-0.00500599
0.0581294,-0.0184722,-0.00493909
0.0581524,-0.00569585,-0.00487278
0.0581754,0.00195954,-0.00480703
0.0581984,0.00323597,-0.00474182
0.0582214,0.00891985,-0.00467743
0.0582444,0.0207176,-0.00461385
0.0582674,0.0156446,-0.00455119
0.0582904,0.00363662,-0.00448957
0.0583134,-0.002769,-0.00442909
0.0583364,-0.00388381,-0.00436997
0.0583594,-0.0102073,-0.0043121
0.0583824,-0.00106508,-0.00425565
0.0584054,-0.00305444,-0.00420077
0.0584284,-0.0147825,-0.00414751
0.0584514,-0.0128479,-0.00409602
0.0584744,-0.00689198,-0.00404624
0.0584974,-0.00652065,-0.00399825
0.0585204,-0.00307359,-0.00395215
0.0585434,0.00179061,-0.00390776
0.0585664,0.00188601,-0.00386529
0.0585894,-0.000725358,-0.00382455
0.0586124,-0.00520767,-0.00378557
0.0586354,-0.0100856,-0.00374826
0.0586584,-0.0121303,-0.00371271
0.0586815,-0.0124218,-0.00367872
0.0587045,-0.0141375,-0.0036463
0.0587275,-0.00746983,-0.00361545
0.0587505,-0.00923346,-0.00358598
0.0587735,-0.00498087,-0.00355792
0.0587965,-0.00325339,-0.00353119
0.0588195,-0.00797033,-0.0035057
0.0588425,-0.0062751,-0.00348148
0.0588655,0.00561378,-0.00345842
0.0588885,0.0141792,-0.00343652
0.0589115,0.0158562,-0.00341577
0.0589345,0.0135268,-0.00339606
0.0589575,0.00866486,-0.0033774
0.0589805,0.00897196,-0.00335981
0.0590035,0.00305976,-0.00334323
0.0590265,-0.00822095,-0.00332769
0.0590495,-0.00568576,-0.00331317
0.0590725,-0.0028913,-0.00329968
0.0590955,0.00426847,-0.00328721
0.0591185,0.00325873,-0.00327574
0.0591415,-0.00234974,-0.00326532
0.0591645,0.00400033,-0.0032559
0.0591875,-0.0020654,-0.00324752
0.0592105,-0.0037235,-0.00324016
0.0592335,-0.0119309,-0.00323386
0.0592565,-0.0225468,-0.00322862
0.0592795,-0.0336956,-0.00322444
0.0593025,-0.0220959,-0.00322133
0.0593255,-0.0160461,-0.00321929
0.0593485,-0.0146425,-0.00321827
0.0593715,-0.00406211,-0.00321827
0.0593946,0.000579264,-0.00321925
0.0594176,0.0045872,-0.00322119
0.0594406,-0.00176512,-0.00322405
0.0594636,-0.00291992,-0.00322777
0.0594866,-0.0192935,-0.00323232
0.0595096,-0.0155545,-0.00323765
0.0595326,-0.00952824,-0.0032437
0.0595556,-0.0127193,-0.00325041
0.0595786,-0.00644908,-0.00325772
0.0596016,0.00137262,-0.0032656
0.0596246,0.0105833,-0.00327401
0.0596476,0.0110924,-0.00328288
0.0596706,-0.00391914,-0.00329219
0.0596936,-0.0129894,-0.00330189
0.0597166,-0.0147564,-0.00331195
0.0597396,-0.00891264,-0.00332231
0.0597626,-0.000273447,-0.00333292
0.0597856,0.0107297,-0.00334377
0.0598086,0.0144375,-0.00335482
0.0598316,0.00753479,-0.00336602
0.0598546,-0.00273929,-0.00337739
0.0598776,-0.00763116,-0.00338889
0.0599006,-0.00465181,-0.00340053
0.0599236,-0.000126872,-0.00341227
0.0599466,0.00480574,-0.00342411
0.0599696,0.00885929,-0.00343605
0.0599926,-0.0128667,-0.00344808
0.0600156,-0.0239623,-0.00346019
0.0600386,-0.023758,-0.00347239
0.0600616,-0.00985439,-0.00348466
0.0600847,-0.00314803,-0.00349699
0.0601077,0.00202593,-0.00350938
0.0601307,0.00440455,-0.00352181
0.0601537,0.00563517,-0.0035343
0.0601767,0.0115359,-0.00354694
0.0601997,0.0141828,-0.00355958
0.0602227,0.0212444,-0.00357242
0.0602457,0.0117368,-0.00358537
0.0602687,0.00568144,-0.00359849
0.0602917,0.00232842,-0.00361178
0.0603147,0.0128642,-0.00362536
0.0603377,0.0116759,-0.00363921
0.0603607,0.0130523,-0.0036534
0.0603837,0.0120781,-0.00366762
0.0604067,0.00350437,-0.00368246
0.0604297,-0.00689967,-0.00369751
0.0604527,-0.00364611,-0.00371301
0.0604757,0.000874377,-0.00372882
0.0604987,-0.00568365,-0.00374487
0.0605217,0.00146166,-0.00376153
0.0605447,-0.00159985,-0.00377882
0.0605677,0.00419055,-0.00379646
0.0605907,0.0150524,-0.00381446
0.0606137,0.0132114,-0.00383326
0.0606367,0.0149531,-0.00385247
0.0606597,0.0125679,-0.00387233
0.0606827,0.000675365,-0.00389298
0.0607057,-0.00298452,-0.00391396
0.0607287,-0.0041987,-0.00393624
0.0607517,-0.00674204,-0.00395852
0.0607748,-9.25076e-05,-0.00398262
0.0607978,0.00475972,-0.00400648
0.0608208,-0.00527821,-0.00403164
0.0608438,-0.0145066,-0.00405833
0.0608668,-0.0183954,-0.00408519
0.0608898,-0.0182779,-0.0041128
0.0609128,-0.0146934,-0.00414187
0.0609358,-0.00546869,-0.00417247
0.0609588,-0.0142079,-0.00420286
0.0609818,-0.0196063,-0.00423436
0.0610048,-0.0201319,-0.00426871
0.0610278,-0.0159342,-0.00430285
0.0610508,-0.0143662,-0.00433819
0.0610738,-0.0179393,-0.0043752
0.0610968,-0.0284176,-0.00441274
0.0611198,-0.0306982,-0.00445126
0.0611428,-0.0392967,-0.00449203
0.0611658,-0.0353453,-0.00453304
0.0611888,-0.0340105,-0.00457821
0.0612118,-0.0225057,-0.0046226
0.0612348,-0.00969445,-0.0046694
0.0612578,-0.0178345,-0.00471729
0.0612808,-0.0178541,-0.00476597
0.0613038,-0.0152003,-0.00481597
0.0613268,-0.0148835,-0.00486719
0.0613498,-0.0091828,-0.00491853
0.0613728,0.000745483,-0.00497479
0.0613958,0.00450313,-0.00502932
0.0614188,-0.00361908,-0.00508586
0.0614418,-0.00761791,-0.00514577
0.0614648,7.25249e-05,-0.00520349
0.0614879,-0.00193471,-0.00526765
0.0615109,0.00618998,-0.0053307
0.0615339,0.0205372,-0.00539199
0.0615569,0.0180289,-0.00545569
0.0615799,0.0161131,-0.00552028
0.0616029,0.00965876,-0.00558619
0.0616259,0.0179514,-0.0056508
0.0616489,0.0208175,-0.00572376
0.0616719,0.00729642,-0.00579381
0.0616949,0.00869269,-0.00586508
0.0617179,0.0104231,-0.00593945
0.0617409,0.00416789,-0.00600938
0.0617639,0.0078805,-0.00607966
0.0617869,0.0164574,-0.00615911
0.0618099,0.00491504,-0.00623596
0.0618329,-0.00654373,-0.00630601
0.0618559,-0.00398068,-0.00638659
0.0618789,-0.00349674,-0.00646317
0.0619019,-0.00446564,-0.00654696
0.0619249,-0.0144601,-0.00662608
0.0619479,-0.0135422,-0.00669958
0.0619709,0.00071546,-0.00678539
0.0619939,0.00270281,-0.00686182
0.0620169,-0.00168251,-0.00693652
0.0620399,3.22084e-05,-0.00700822
0.0620629,-0.00411637,-0.00709757
0.0620859,-0.00107828,-0.00718275
0.0621089,-0.00987978,-0.00725564
0.0621319,-0.00944084,-0.0073209
0.0621549,-0.0115428,-0.00740069
0.062178,-0.0223656,-0.00748885
0.062201,-0.01457,-0.00754985
0.062224,-0.0065055,-0.0076241
0.062247,-0.0117097,-0.00767729
0.06227,-0.013012,-0.00775683
0.062293,-0.0149453,-0.00782591
0.062316,-0.00961814,-0.00785834
0.062339,-0.0110942,-0.00791873
0.062362,-0.00860428,-0.0079883
0.062385,-0.00779166,-0.00804815
0.062408,-0.00880333,-0.00808251
0.062431,-0.0167443,-0.00812767
0.062454,-0.022973,-0.00817856
0.062477,-0.0266013,-0.00821182
